submissiondate,start,end,today,deviceid,region,province,commune,consentement_statement,consentement,consentement_note,villages,commune_population,commune_population_number,note_organigramme,gr_municipal_staffsecretaire_g,gr_municipal_staffdate_sg_recrui,gr_municipal_staffsecretaire,gr_municipal_staffdate_secretary,gr_municipal_staffagent_secretai,gr_municipal_stafftemps_plein_se,gr_municipal_staffagent_etat_civ,gr_municipal_staffdate_agent_eta,gr_municipal_staffagent_d_etat_c,gr_municipal_stafftemps_plein_ag,gr_municipal_staffcomptable,gr_municipal_staffdate_compatabl,gr_municipal_staffcomptable_recr,gr_municipal_stafftemps_plein_co,gr_municipal_staffregisseur_rece,gr_municipal_staffdate_regisseur,v32,gr_municipal_stafftemps_plein_re,gr_municipal_staffagent_materiel,gr_municipal_staffdate_materiel_,gr_municipal_staffmateriel_trans,gr_municipal_stafftemps_plein_ma,gr_municipal_staffagent_services,gr_municipal_staffdate_agent_ser,gr_municipal_staffservices_stati,v41,gr_municipal_staffagent_service_,gr_municipal_staffdate_service_t,gr_municipal_staffservices_techn,v45,gr_municipal_staffagent_affaires,gr_municipal_staffdate_agent_aff,v48,gr_municipal_stafftemps_plein_af,note_suivi_evaluation,gr_suivi_evaluationsuivi_eval_yn,gr_suivi_evaluationsuivi_eval_ar,gr_suivi_evaluationphoto_arrete,gr_suivi_evaluationphoto_arrete_,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,gr_suivi_evaluationsuivi_eval_wo,gr_suivi_evaluationyear_suivi_ev,gr_suivi_evaluationwho_supported,v72,gr_suivi_evaluationsuivi_eval_fe,v74,v75,note_sessions_cm,gr_session_cmtotal_num_scm,gr_session_cmtotal_num_ordinary_,gr_session_cmtotal_num_extraordi,gr_session_cmliste_presence_scm_,gr_session_cmsession_council_mun,gr_councilor_participationtotal_,gr_councilor_participationgender,gr_councilor_participationcounci,v85,v86,v87,gr_cadre_concertationnum_cadre_c,gr_cadre_concertationtheme_cadre,gr_cadre_concertationfinancier_c,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,gr_cadre_concertationmc_approve_,gr_cadre_concertationnum_decisio,gr_cadre_concertationwhich_decis,note_ressources_propres,gr_recouvrement_taxes_localesloc,v106,v107,v108,v109,v110,v111,gr_execution_pp2014execution_equ,note_actes_naissance,gr_birth_certificatebirth_certif,gr_birth_certificatejugements_su,v116,gr_,pact_m_e_indicatorssupportmatssu,v119,v120,pact_m_e_indicatorssatisfactionm,pact_m_e_indicatorsreasonmats,pact_m_e_indicatorssupportdrbsup,v124,v125,pact_m_e_indicatorssatisfactiond,pact_m_e_indicatorsreasondrb,pact_m_e_indicatorssupportdrcmef,v129,v130,v131,pact_m_e_indicatorsreasondrcmef,pact_m_e_indicatorssupporttrsupp,v134,v135,pact_m_e_indicatorssatisfactiont,pact_m_e_indicatorsreasontr,pact_m_e_indicatorssupportdrisup,v139,v140,v141,pact_m_e_indicatorsreasondri,pact_m_e_indicatorssupportdrepsu,v144,v145,v146,pact_m_e_indicatorsreasondrep,pact_m_e_indicatorsaction_rejete,pact_m_e_indicatorsquel_autorite,pact_m_e_indicatorsaction_jugee_,pact_m_e_indicatorswho_court_fav,pact_m_e_indicatorsincrease_oper,pact_m_e_indicatorswhich_new_act,v154,v155,pact_m_e_indicatorsincrease_inve,v157,v158,v159,pact_m_e_indicatorstrainings_mef,v161,pact_m_e_indicatorstaxes_tpp,collecting_mayor_infos,mayors_infosmayor_2006_name,mayors_infosmayor_2006_party,mayors_infosmayor_2006_phone,mayors_infosmayor_2006_replaced_,mayors_infosmayor2_2006_name,mayors_infosmayor2_2006_party,mayors_infosmayor2_2006_phone,mayors_infosmayor_2012_name,mayors_infosmayor_2012_party,mayors_infosmayor_2012_phone,mayors_infosmayor_2012_replaced_,mayors_infosmayor2_2012_name,mayors_infosmayor2_2012_party,mayors_infosmayor2_2012_phone,enumerator_name,enumerator_phone,gpslatitude,gpslongitude,gpsaltitude,gpsaccuracy,metainstanceid,metainstancename,formdef_version,key,dups,keep,id
"Nov 17, 2015 3:02:27 PM","Nov 13, 2015 9:08:02 AM","Nov 17, 2015 1:40:17 PM","Nov 13, 2015",d8:50:e6:7f:aa:66,PLATEAU_CENTRAL,OUBRITENGA,ABSOUYA,,1,,19,1,32576,,1,"Oct 1, 2012",1,"Mar 1, 2011",0,1,1,"Jan 1, 2009",0,1,1,"Jan 1, 2011",0,1,0,,,,0,,,,0,,,,0,,,,1,"Sep 1, 2013",1,1,,1,0,,,,,,,,,,,,,,,,,0,"Nov 1, 2015",1,,0,,,,3,2,1,1,1,38,15,35,34,,,0,,,,,,,,,,,,,,,,,0,0,0,0,1,6739367,8825023,89,,2656,1,2316,,Intervention dans les conflits,Aucun,Aucun,2,,Élaboration du budget,Aucun,Aucun,2,,Aucun,Aucun,Aucun,4,Ils nous appuis pas du fait du manque de ressources de la commune,Élaboration du budget,Recouvrement des taxes,Aucun,2,,recouvrement des taxes,Aucun,Aucun,2,,Aucun,Aucun,Aucun,3,Ils ne viennent que pour récolter les données statistiques,0,,,,0,,,,0,,,,3,,1,,ILBOUDO Sambo,CDP,70782322,0,,,,ILBOUDO Sambo,CDP,70782322,0,,,,KAGAMBEGA Zephirin,78075158,12.6411771774292,-1.052521586418152,316.5,5,uuid:dff682dd-f161-4ab8-8176-2316db61053d,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - ABSOUYA - Province de OUBRITENGA,82015,uuid:dff682dd-f161-4ab8-8176-2316db61053d,1,1,1
"Nov 25, 2015 3:56:08 PM","Nov 13, 2015 9:08:02 AM","Nov 25, 2015 3:55:28 PM","Nov 13, 2015",d8:50:e6:7f:aa:66,PLATEAU_CENTRAL,OUBRITENGA,ABSOUYA,,1,,19,1,32576,,1,"Oct 1, 2012",1,"Mar 1, 2011",0,1,1,"Jan 1, 2009",0,1,1,"Jan 1, 2011",0,1,0,,,,0,,,,0,,,,0,,,,1,"Sep 1, 2013",1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,1,38,15,35,34,,,0,,,,,,,,,,,,,,,,,0,0,0,0,1,6739367,8825023,89,,2656,1,2316,,Intervention dans les conflits,Aucun,Aucun,2,,Élaboration du budget,Aucun,Aucun,2,,Aucun,Aucun,Aucun,4,Ils nous appuis pas du fait du manque de ressources de la commune,Élaboration du budget,Recouvrement des taxes,Aucun,2,,recouvrement des taxes,Aucun,Aucun,2,,Aucun,Aucun,Aucun,3,Ils ne viennent que pour récolter les données statistiques,0,,,,0,,,,0,,,,3,,1,,ILBOUDO Sambo,CDP,70782322,0,,,,ILBOUDO Sambo,CDP,70782322,0,,,,KAGAMBEGA Zephirin,78075158,12.6411771774292,-1.052521586418152,316.5,5,uuid:309ac1be-694d-42b3-8b69-3c0e8ed4e33e,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - ABSOUYA - Province de OUBRITENGA,82015,uuid:309ac1be-694d-42b3-8b69-3c0e8ed4e33e,1,0,2
"Nov 12, 2015 7:51:38 PM","Nov 11, 2015 7:05:12 AM","Nov 12, 2015 5:58:20 PM","Nov 11, 2015",9bc00d6e0a733cf1,CENTRE_NORD,SANMATENGA,BARSALOGHO,,1,,75,2,,,1,"Feb 1, 2010",1,"Jan 1, 1993",0,1,1,"Oct 1, 2013",1,1,1,"Oct 1, 2013",1,1,1,"Jul 1, 2015",0,1,0,,,,0,,,,0,,,,1,"Oct 1, 2013",1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,1,1,111,7,111,107,,,0,,,,,,,,,,,,,,,,,45388987,98249096,12489609,74088647,1,50095979,107359991,90,,2677,0,,,Appui conseils,Aucun,Aucun,2,,Crédit transféré,Appui-conseil,Aucun,2,,Élaboration du budget,Avis technique,Aucun,2,,Appui technique,Aucun,Aucun,2,,Recouvrement des taxes,Appui technique,Préparation du budget,2,,Appui technique,Appui-conseil,Aucun,2,,0,,,,1,Relecture du PCD,Projet COGOL,Gouvernance locale,0,,,,3,,0,,SAWADOGO Sibidi Rober,ADAF/RDA,78335105,0,,,,SAWADOGO Sibidi Rober,ADF/RDA,78335105,0,,,,YONABA OUSMANE,78420884,13.41699600219727,-1.056479215621948,337.2742919921875,4,uuid:451830f6-f501-4a53-adb3-2252c53320f3,Municipalite 2014 - CENTRE_NORD - Commune de - BARSALOGHO - Province de SANMATENGA,82015,uuid:451830f6-f501-4a53-adb3-2252c53320f3,1,0,10
"Nov 25, 2015 5:41:54 PM","Nov 25, 2015 5:11:01 PM","Nov 25, 2015 5:40:25 PM","Nov 25, 2015",9bc00d6e0a733cf1,CENTRE_NORD,SANMATENGA,BARSALOGHO,,1,,75,2,,,1,"Feb 1, 2010",1,"Jan 1, 1993",0,1,1,"Oct 1, 2013",1,1,1,"Oct 1, 2013",1,1,1,"Oct 1, 2013",0,1,0,,,,0,,,,0,,,,1,"Oct 1, 2013",1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,1,111,7,111,107,,,0,,,,,,,,,,,,,,,,,45389987,98249096,12489606,74088647,1,50095979,107359991,90,,26777,0,,,Appui conseil,Aucun,Aucun,2,,Crédit transfere,Appui conseil,Aucun,2,,Élaboration du budget,Appui conseil,Aucun,2,,Appui technique,Aucun,Aucun,2,,Recouvrement des taxes,Appui conseil,Préparation du budget,2,,Appui technique,Appui conseil,Aucun,2,,0,,,,1,Relecture PCD,Projet COGOL,Gouvernance locale,0,,,,3,,0,,Sawadogo Sibidi Roger,ADF/RAD,78335105,0,,,,Sawadogo Sbidi Roger,ADF/RAD,78335105,0,,,,YONABA OUSMANE,78420884,12.36857891082764,-1.513370513916016,323.2515563964844,4,uuid:b535b612-8810-42f6-80cb-c9f7f0bec0d6,Municipalite 2014 - CENTRE_NORD - Commune de - BARSALOGHO - Province de SANMATENGA,82015,uuid:b535b612-8810-42f6-80cb-c9f7f0bec0d6,1,1,11
"Nov 11, 2015 10:16:05 PM","Nov 11, 2015 8:50:11 AM","Nov 11, 2015 3:30:39 PM","Nov 11, 2015",7cd9196743cc266,CENTRE_SUD,ZOUNDWEOGO,BERE,,1,,21,2,,,1,"Oct 1, 2012",1,"Oct 1, 2013",0,1,1,"Jul 1, 2013",0,1,1,"May 1, 2008",0,1,1,"Mar 1, 2009",0,1,1,"Nov 1, 2013",0,2,0,,,,0,,,,1,"Jul 1, 2013",0,1,,1,1,,,,,,,,,,,,,,,,,0,"Nov 1, 2015",1,,1,1,,,4,4,0,1,1,42,6,23,23,39,41,0,,,,,,,,,,,,,,,,,38502427,40717109,36947972,37343600,1,24263830,27767436,99,,489,1,1959,,CONTRÔLE ET RESPECT DE LA LÉGALITÉ DES ACTES ADMINISTRATIFS DES COLLECTIVITÉS LOCALES ,Il ASSURE UN ACCOMPAGNEMENT DE QUALITÉS DANS LE CADRE D'UNE GOUVERNANCE LOCALEBIEN MAITRISÉE,VOYAGE D'ÉTUDE ET ÉCHANGES DANS LE VILLAGE DE NIONGHO ,2,,EXAMENS ET APPROBATION DES DIFFÉRENTS BUDGETS ,AUCUNE,AUC,2,,CONTRÔLE ÉLABORATION PRÉVISIONNEL DES MARCHÉS,AUCUNE,AUCUNE,2,,GÈRE LES RECETTES ET LES DEPENSES DE LA COMMUNE,"TRAITEMENT DES LIQUIDITÉS ,MANDATS ET SALAIRES DES AGENTS ",AUCUN,2,,RÉGULARITÉS DE NOS ACTES EN MATIÈRE DE FINANCE ,VISE LES ACTES ADMINISTRATIFS,PARTICIPE AUX DÉPOUILLEMENT RÉCEPTION DE NOS TRAVAUX  ,2,,UN SOUTIEN TECHNIQUE DANS LE CADRE DE MISSIONS,AUCUN,AUCUN,2,,0,,,,0,,,,0,,,,1,,1,,KONGO IDRISSA,CDP,70416278,0,,,,KABRE ISSOUF,UPC,70568827,0,,,,KABORE ISSAKA,78627043,11.83158111572266,-1.160432696342468,338.8809204101563,4,uuid:7b81a3af-a2ac-4b3b-8dcc-649c7b7005c1,Municipalite 2014 - CENTRE_SUD - Commune de - BERE - Province de ZOUNDWEOGO,82015,uuid:7b81a3af-a2ac-4b3b-8dcc-649c7b7005c1,1,0,14
"Nov 25, 2015 1:28:34 PM","Nov 25, 2015 12:11:49 PM","Nov 25, 2015 1:28:04 PM","Nov 25, 2015",60:a4:4c:97:26:13,CENTRE_SUD,ZOUNDWEOGO,BERE,,1,,21,2,,,1,"Oct 1, 2012",1,"Oct 1, 2013",0,1,1,"Jul 1, 2013",0,1,1,"May 1, 2008",0,1,1,"Mar 1, 2009",0,1,1,"Nov 1, 2013",0,2,0,,,,0,,,,1,"Jul 1, 2013",1,1,,1,1,,,,,,,,,,,,,,,,,0,"May 1, 2013",1,,1,1,,,4,3,1,1,1,42,6,23,23,39,,0,,,,,,,,,,,,,,,,,38502427,40717109,36947972,37343600,1,24263830,27767436,99,,489,1,1959,,Contrôle et respect de la l'égalité des actes administratifs des collectivités locales,Assurer un accompagnement des collectivités locales,Aucun,2,,Examen et approbation des différents budgets,Aucun,Aucun,2,,Contrôle et élaboration  prévisionnelle des marchés,Aucun,Aucun,2,,Gérer les recettes et les dépenses communaux,Traitement des liquidation des mandat,Régularité des actes en matière de finance,2,,Vise les actes administratifs,Participer aux dépouillements des marchés,Aucun,2,,Soutien technique dans le cadre des missions,Aucun,Aucun,2,,0,,,,0,,,,0,,,,3,,1,,Congo Idrissa,CDP,70416278,0,,,,KABORE ISSOUF,UPC,70568827,0,,,,KABORE ISSAKA,78627043,12.36831760406494,-1.513479232788086,323.7975158691406,8,uuid:d7c13195-f4a2-48a1-8c05-adf68a847d70,Municipalite 2014 - CENTRE_SUD - Commune de - BERE - Province de ZOUNDWEOGO,82015,uuid:d7c13195-f4a2-48a1-8c05-adf68a847d70,1,1,15
"Nov 24, 2015 12:33:04 PM","Nov 4, 2015 4:13:12 PM","Nov 24, 2015 12:32:33 PM","Nov 4, 2015",10:bf:48:f5:2c:01,PLATEAU_CENTRAL,KOURWEOGO,BOUSSE,,1,,21,1,43352,,1,"Jan 1, 2013",1,"Jun 1, 2001",0,1,1,"Jan 1, 2004",0,1,1,"May 1, 2001",0,1,0,,,,1,"Nov 1, 2012",0,1,0,,,,0,,,,1,"Aug 1, 2002",0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,1,43,14,36,38,39,,0,,,,,,,,,,,,,,,,,24617,24105,28119,26117,1,38647,31972,85,,579,0,,,Appuis conseils,Aucun,Aucun,2,,Appuis conseils,Approbation du budget,Aucun,2,,Appuis conseils,"Observations, avis et publications des dossiers d'appel d'offre, des résultats",Élaboration du budget,1,,Appuis conseils,Recouvrement des taxes,Elaboration,1,,Recouvrement des impôts,Élaboration du budget,Sensibilisation de la population au paiement des impôts,2,,Élaboration du  Plan annuel d'investissement communal,Suivi des activités de la stratégie de croissance accélérée et de développement durable (SCADD).,Aucun,2,,0,,,,0,,,,0,,,,99,"GTZ, PACT",0,,BAGRE Alexis Telesphore - CDP,CDP,78508608,0,,,,OUEDRAOGO D.Pierre,CDP,76679046,0,,,,Sodré/compaoré Pauline,70271473,12.66384124755859,-1.89648175239563,441.258056640625,8,uuid:7aa3f639-20ab-4aa6-b00d-d6d8554cee0d,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - BOUSSE - Province de KOURWEOGO,82015,uuid:7aa3f639-20ab-4aa6-b00d-d6d8554cee0d,1,1,26
"Nov 24, 2015 3:35:39 PM","Nov 4, 2015 4:13:12 PM","Nov 24, 2015 3:32:59 PM","Nov 4, 2015",10:bf:48:f5:2c:01,PLATEAU_CENTRAL,KOURWEOGO,BOUSSE,,1,,21,1,43352,,1,"Jan 1, 2013",1,"Jun 1, 2001",0,1,1,"Jan 1, 2004",0,1,1,"May 1, 2001",0,1,0,,,,1,"Nov 1, 2012",0,1,0,,,,0,,,,1,"Aug 1, 2002",0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,1,43,14,36,38,39,,0,,,,,,,,,,,,,,,,,24617000,24105000,28119000,26117000,1,38647000,31972000,85,,579,0,,,Appuis conseils,Aucun,Aucun,2,,Appuis conseils,Approbation du budget,Aucun,2,,Appuis conseils,"Observations, avis et publications des dossiers d'appel d'offre, des résultats",Élaboration du budget,1,,Appuis conseils,Recouvrement des taxes,Elaboration,1,,Recouvrement des impôts,Élaboration du budget,Sensibilisation de la population au paiement des impôts,2,,Élaboration du  Plan annuel d'investissement communal,Suivi des activités de la stratégie de croissance accélérée et de développement durable (SCADD).,Aucun,2,,0,,,,0,,,,0,,,,99,"GTZ, PACT",0,,BAGRE Alexis Telesphore - CDP,CDP,78508608,0,,,,OUEDRAOGO D.Pierre,CDP,76679046,0,,,,Sodré/compaoré Pauline,70271473,12.66384124755859,-1.89648175239563,441.258056640625,8,uuid:3dab2707-49d7-4255-a096-5587b4aa78ab,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - BOUSSE - Province de KOURWEOGO,82015,uuid:3dab2707-49d7-4255-a096-5587b4aa78ab,1,0,27
"Nov 13, 2015 8:47:55 AM","Nov 9, 2015 9:36:48 AM","Nov 10, 2015 10:06:46 PM","Nov 9, 2015",ac:22:0b:42:f3:89,CENTRE_NORD,SANMATENGA,BOUSSOUMA_KAYA,,1,,62,2,,,1,"Mar 1, 2015",1,"Jan 1, 2008",0,1,1,"Oct 1, 2013",1,1,1,"Jan 1, 2007",0,1,0,,,,1,"Jul 1, 2013",1,1,0,,,,1,"Oct 1, 2014",1,1,1,"Oct 1, 2013",1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,1,1,125,21,111,116,117,108,0,,,,,,,,,,,,,,,,,161340912,170920463,208624887,253699623,1,114814695,186413913,68,,5332,1,4311,,Aucun,Aucun,Aucun,4,Pas de soutien de la tutelle,Transfert en dotation,Dépouillement,Réception,2,,Dépouillement,Aucun,Aucun,2,,Virement des mandats,Élaboration du budget,Aucun,2,,Recouvrement dans la commune,Assiste aux sessions,Aucun,2,,Planification du budget,Aucun,Aucun,2,,0,,,,0,,,,0,,,,99,PACT,0,,OUEDRAOGO ISSAKA ISIDORE,CDP,24458370,0,,,,OUEDRAOGO KARIM,RDS,70236398,1,SOURWEMA/NIKIEMA JULIENNE,Délégation spéciale,70996999,Ouedraogo Kiswendsida Sandrine Julienne,71039854,12.904541015625,-1.078768491744995,361.8999938964844,5,uuid:a5695161-3d90-44a3-8bf2-49775e2b5992,Municipalite 2014 - CENTRE_NORD - Commune de - BOUSSOUMA_KAYA - Province de SANMATENGA,82015,uuid:a5695161-3d90-44a3-8bf2-49775e2b5992,1,1,29
"Nov 25, 2015 8:27:21 AM","Nov 9, 2015 9:36:48 AM","Nov 25, 2015 8:26:11 AM","Nov 9, 2015",ac:22:0b:42:f3:89,CENTRE_NORD,SANMATENGA,BOUSSOUMA_KAYA,,1,,62,2,,,1,"Mar 1, 2014",1,"Jan 1, 2008",0,1,1,"Oct 1, 2013",1,1,1,"Jan 1, 2007",0,1,0,,,,1,"Jul 1, 2013",1,1,0,,,,1,"Oct 1, 2014",1,1,1,"Oct 1, 2013",1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,1,1,125,21,111,116,117,108,0,,,,,,,,,,,,,,,,,161340912,170920463,208624887,253699623,1,114814695,186413913,68,,5332,1,4311,,Aucun,Aucun,Aucun,4,Pas de soutien de la tutelle,Transfert en dotation,Dépouillement,Réception,2,,Dépouillement,Aucun,Aucun,2,,Virement des mandats,Élaboration du budget,Aucun,2,,Recouvrement dans la commune,Assiste aux sessions,Aucun,2,,Planification du budget,Aucun,Aucun,2,,0,,,,0,,,,0,,,,99,PACT,0,,OUEDRAOGO ISSAKA ISIDORE,CDP,24458370,0,,,,OUEDRAOGO KARIM,RDS,70236398,1,SOURWEMA/NIKIEMA JULIENNE,Délégation spéciale,70996999,Ouedraogo Kiswendsida Sandrine Julienne,71039854,12.904541015625,-1.078768491744995,361.8999938964844,5,uuid:57046812-3056-4387-965a-891b9c0d4fd3,Municipalite 2014 - CENTRE_NORD - Commune de - BOUSSOUMA_KAYA - Province de SANMATENGA,82015,uuid:57046812-3056-4387-965a-891b9c0d4fd3,1,0,30
